unique id,TikTok Username,Credit Score
1726285815935x463933973999858500,Your_Mane_Girl,70.09
1726285815937x777563937227271200,Jadinmichai,70.49
1727039832536x696411009416439000,Sophia GiuffrÃ©,70.87
1726979049871x204298028880053120,Reyhauna{rih-yah-na),71.92
1727039832348x713000747088628100,âš¢ âœ° âœ­ â˜† ğ­ğ¢ğŸğŸ,71.93
1726285815745x810367627550326400,YT | The Christian Bae ğŸ¤,72.05
1726285815936x903077539825683200,GabiğŸŒ¤ï¸ğŸ«§âœ¨,72.05
1726285815935x152021409735033630,Cali | Model & Content Creator,72.05
1726285815934x306165550560927300,Jazel Hinojosa,72.06
1726285815935x604220603826632400,slaybymuna,72.07
1726285815749x720526661791900800,leahlorrainee,72.07
1726285815749x208589387488771870,Ki ğŸ©µ,72.1
1726285815934x981767332514109800,lajackyjune,72.12
1726285815935x164907837682966020,ğŸ‡¿ğŸ‡¦ğŸ‡ºğŸ‡¸,72.2
1726285815748x380850588486675300,imani,72.23
1726285815746x632579321078524900,steph,72.24
1726285815749x931005249112844000,Jenns WorldğŸŒ,72.41
1726285815748x958375592475544300,Heavenly Torres,72.47
1726285815748x262869124574090180,Faith Lorimer,72.63
1726285815935x326718929365861900,Kendra Wilson,72.77
1726285815747x317715576695506600,ğŸ†,72.86
1726285815745x603773337849803100,Jona Torres,73.12
1726979050033x177902740603976160,Siempre ğŸ’– San Antonio,73.15
1726285815934x485787602683264400,Alexandra,73.21
1727039832104x891848831960582200,iamsimplyE,73.25
1727039832103x665930272382684300,Brinley Steen,73.41
1726979050032x743887831057276900,Rockey,73.44
1727039832100x432653112964846100,mrtoppp5,73.47
1726979050032x989676287454346100,Secret Los Angeles,73.59
1726979049869x179852272002349000,JG,73.61
1726979049871x748777515649769100,LiveMoreTv,73.67
1726979049869x998089872105526500,Jeremy Davis Ranes,73.68
1726979050032x194256005508121500,Dan Regan,73.7
1726979049868x687126540123418800,Hosting with Em,73.71
1726979049870x279875994730916830,Khyli,73.73
1726979050029x274220109562589340,alice ğŸŒ mountain adventure,73.73
1726979050034x507750377224583940,STLGUIDE314,73.74
1726979050035x781208369546449300,Kaylaâœ¨,73.74
1727039832331x294980349338901800,solange à­¨à­§,73.78
1726979050032x184254940463832960,SAN ANTONIO | TEXAS,73.79
1726979050030x283732256331597820,OLIA,73.84
1726979049866x907087813554430100,Clearwater Marine AQ,73.85
1725757388105x534183512775877800,Zak,73.88
1726893720374x734127526561495300,Rayvennn,73.91
1726893720373x263320321283914370,Lauren âœˆï¸ Travel Tips & Inspo,73.91
1726893720375x156558096019003840,Trapkermit,73.94
1726893720374x678858624988167800,Billy Boyd,73.94
1726893720374x126789475942420400,Amanda Killen,73.98
1726893720374x946548666775467000,Mo,74.0
1726979050035x238464718913113950,TEXAS TRAVEL,74.03
1727837634605x568707129114757400,emmilllyy,74.1
1726893720375x380819178577627840,Traveling While Black,74.13
1726979050041x349469817126176500,Ramzi | Travel Content Creator,74.15
1726893720375x465956923996362400,user1431559386759Leslie,74.2
1726979050042x626049839588734800,Bunny,74.22
1726893720375x375326219826683800,ROBERTOLAGUEğŸ¥€,74.34
1726893720375x811514921900407700,Freya Nub,74.36
1726893720378x476888083380881700,Lauren Lanoue,74.42
1726893720378x431197100639294700,Golden Jeter,74.42
1727039832536x129026105100214180,slaybymunaa,74.42
1726893720378x410793329056748700,Janneh Konneh | NYC Lifestyle,74.45
1726893720378x155882024934390620,SpeedTheSpartan,74.46
1726979049871x383418179245567300,Leonardo Edwin,74.49
1726979050030x622266181548130100,Picture Perfect Luis,74.51
1726979050042x379816630951457200,Samantha | Solo Travel Tips,74.54
1726893720378x652323473333457800,Ann the Adventurer,74.61
1726979050042x414096610233663400,Yoel and Mari,74.68
1726979049866x538755615482626300,Christine Obanor,74.74
1726893720379x175231204857480220,rae.abby,74.75
1726979049866x465667039783447230,Life of a Travel Agent,74.77
1726893720379x275817012761625060,Kat | Adventure Travel,74.78
1726893720379x539848432155328800,Brittney Reynolds,74.99
1726979050033x805102039655219300,Henry Metzger,75.06
1726979049868x102242603522449950,Melanie Demi | herboozytails,75.08
1726979049868x926382808396762500,imma_eat_this,75.11
1727039832330x171979749581927740,ğŸ‡°â€ŠğŸ‡´â€ŠğŸ‡¹â€Šâ€ŠğŸ‡¦,75.21
1726285815738x869988489811737100,Kai,75.36
1726979050265x980010437499942500,Rin :),75.43
1726893720379x221698278752468160,Amanda,75.44
1726893720379x224236076503802050,Alina | Adventure Travel,75.61
1726893720381x330774223848258050,AshleyDayyDreamerâœ¨,75.63
1726979049866x423848591875728000,davidcastain,75.65
1726979050042x707647098617479000,Tyler,75.75
1726979050034x504091686841510600,sweetlikeoyin,75.82
1727039832101x790789329513727600,mel ğŸ„,75.83
1726979049871x437342417201964200,Alexa Moore,75.99
1726285815739x719619832566067000,Channel_ash,76.06
1726893720381x920331486964254200,Devin | Mom x5 | Bernes Puppy,76.19
1727039832095x836521773104563300,ğŸ‘©ğŸ¾â€â¤ï¸â€ğŸ’‹â€ğŸ‘©ğŸ¾,76.23
1726979049868x518779953782645440,Goobi Gubbi,76.51
1727039832095x952982164377518200,nevaeh,76.58
1726893720381x201544694942057630,MrBeastly,76.67
1727039832353x700453636559437100,Anna Banana,76.81
1726979049864x421938938049517300,Bryn Elise,76.83
1727039832350x860337262861965800,Travis,76.85
1727039832349x145373045146802720,Hyy NicoleğŸ«§,76.91
1727039832098x113143662656680640,Cynthia,76.98
1727039832535x385837889447060860,Tricia Nelson,77.28
1726979050035x689416848374704300,Talia,77.31
1727039832339x194172407138333730,overlykayla,77.56
1726979050030x613230409683884700,Tory Vagasy ğŸ‘‘,77.6
1726979050029x896456614169073800,Merciless,77.6
1726979049862x881256525971089200,ğŸ¦‹~VALE ~ğŸ¦‹,77.61
1726979050041x723063163641781600,Lexi | Travel Tips ğŸŒ,77.64
1726285815749x978471141684098300,LA,77.65
1726979050032x902122617069954600,reneÃ©,77.88
1726979049868x492469882523089100,Houston Museum NS,77.89
1726979049867x425399260067798000,RUIZ,78.2
1727039832102x643922229883685100,9ja babe <3,78.24
1726979049863x677634872916506000,brooklyneve_,78.36
1726979050035x604949246030261200,Julian Bass,78.45
1726979050029x634526154627806200,Moe à±¨à§,78.61
1727039832353x518577335922220540,Double A,78.62
1726979050033x278459633451744000,Sophie Ferguson,78.81
1726979050029x415108102975880770,Menecis & Brody,78.83
1727039832104x229357568437610780,â­ï¸yonnaâ­ï¸,79.07
1726979049868x705811876581165600,isabelandtamera,79.13
1727039832353x821106878469708500,mj ğŸ«§,79.46
1726979049862x413384457172547600,adventureanalisa,79.47
1727039832099x780116787434514300,I own your fyp,79.5
1726979049866x206790765724564450,College Life,79.53
1727039832098x509187478925853700,Finewine39,79.59
1727039832340x603418292437126800,venaÃ© ğŸ§¸,79.76
1726979049865x748153342979010800,Chris & Alex | âš¢,79.82
1727039832352x325910805765409660,savthebaddie ğŸ‰,79.87
1726979049870x134066320647710400,kendall | travel & life,79.94
1727039832340x794319431259683300,aniahmalei,80.11
1727039832096x999231320913090300,rian ğ‘ â‚ŠËšâŠ¹,80.15
1726285815745x232342489685637400,Zainab Nasser,80.25
1726285815741x940919732509380700,demetra bambino,80.26
1726285815742x899276547552431600,syd <3,80.28
1726285815742x741489802599376400,SisiğŸ§ğŸ¿â€â™€ï¸,80.28
1726979050042x984390367487507000,Wally's ğŸŒ,80.28
1726285815741x363881503640290500,Max,80.29
1726285815741x902951150901526700,Maggie Fowler,80.3
1726285815741x495413101336956700,å’Œå¹³.,80.3
1726285815745x561614830524804740,ğŸ€ jadyn hailey ğŸ€,80.31
1727039832333x751730997488332400,nicole,80.31
1726285815742x115837013433957250,Livvyuhâ™¡ï¸,80.32
1726285815744x202379608817480740,ğŸ³ï¸â€ğŸŒˆâ˜€ï¸Sunnyâ˜€ğŸ³ï¸â€ğŸŒˆ,80.36
1727039832535x154355443145777200,sadie,80.38
1726285815744x119887637274634910,Solo Lee â™¡,80.41
1726979050033x541778248155733200,Shalee,80.43
1727039832332x552344257979009200,darina,80.44
1726285815744x101075828798618860,Miya Chantelle LLC,80.45
1727039832095x554866235139088260,linaXcharleigh,80.45
1726285815742x915175435717434400,Stripforvicky,80.46
1727039832096x879409881748832500,Miss Tokes,80.47
1727039832101x488158801181528600,Unknown,80.54
1727039832095x981558203552801400,samlbryant1,80.54
1727039832096x768897646952905600,uni love,80.55
1727039832095x140626678539314660,ğ·ğ‘ğ‘›ğ‘–,80.61
1726285815742x168012796247015700,glow up!!,80.64
1727039832103x621147860070836400,lex ğŸ€,80.65
1727039832099x989977144386370600,Naya A Ford,80.75
1727039832100x893246911592070300,oluwakemi,80.79
1727039832098x383107680152211800,Glenn DeVar,80.82
1727039832104x450608180880892800,Kiara D,80.82
1727039832094x400070873117452000,bri,80.85
1727039832099x837177919918393300,zaza,80.96
1727039832100x727246833227077600,kararoselles,80.98
1727039832098x658161202299233400,Jade,80.98
1727039832101x913329767843432100,Jahnia ğŸ’–,81.02
1726285815934x107620735509721390,gracie ğŸœï¸,81.03
1727039832099x407580789971341950,en(t)i(t)y,81.07
1727039832101x937545968682049500,chloe,81.08
1727039832094x744767051443532500,julie unhinged (birdgirl),81.11
1727039832339x483153733311216800,bighomiecocoa,81.14
1727039832340x823375306569724000,ğ“œğ“ªğ“»ğ“²ğ“ªà¼„à¼…,81.14
1727039832338x748321795763358100,Monai,81.15
1726285815745x116113553311949060,Irene,81.2
1726979050030x705713716437965700,natalie & the aguilars,81.21
1727039832332x911370138113218400,SbğŸ’‹,81.21
1727039832097x600614552831465200,juju<3,81.23
1727039832331x150174752882784160,Miriam J,81.34
1727039832103x391572872900144200,Laya,81.37
1727039832104x167567766930620350,Jordan Alexis ğŸ¦‹,81.38
1727039832339x344811740459045600,RIP Ghost,81.4
1727039832101x532575111286785600,Aidan Sandoval,81.41
1727039832338x667052727990955000,GenieeğŸ‘¸ğŸ½ğŸ¤,81.43
1727039832338x385865106676945840,Maygan | Jesus + Beauty,81.52
1727039832331x310392488430790700,Kesho Kage,81.72
1727039832104x670183175329877500,dalaika,81.75
1727039832332x691259110347217000,kayla ğŸ€ğŸ©·ğŸŒ¸ğŸ‘›ğŸ’¸,81.78
1727039832098x305724836414527550,delayna jade â™¡,81.85
1727039832352x357686563183203300,FreyaKennafrğŸ’ğŸ’ğŸ’,81.85
1727039832349x935625575105233800,scar ğŸ¦•ğŸ¦–,81.87
1727039832340x298756296335086300,Quinn Fiona Garvey,81.87
1727039832101x273718891840457380,âœ‚ï¸âœ‚ï¸,81.87
1727039832348x933109270011624200,cece,81.91
1727039832348x783811135910296600,niyah <3,81.91
1727039832348x731485550482224400,Nashae ğŸ§šğŸ¼â€â™€ï¸,81.98
1727039832333x507625686867077000,ğ–Œğ–Šğ–”,82.0
1727039832351x190562229402903900,Queso,82.08
1727039832103x729341439021757800,PREETKANGğŸ¥€,82.12
1726285815741x860888906865575800,dat girl ho,82.28
1726979049870x116539054815524060,Jimmy Darts,82.32
1727039832349x360221933516995840,NazukğŸ‘¸ğŸ¼,82.45
1727039832349x220589223990404380,kenshin sato,82.53
1727039832352x333803965564657400,jay,82.53
1726285815737x306484531832185860,ğŸŒ¹RoseğŸŒ¹,82.54
1726285815736x292117056471620500,Dajsha â™¡,82.55
1727039832103x719283032541183900,Donte Tyler,82.58
1726285815737x751439652451118600,bells,82.59
1726979049863x304551416764229100,cade tanaka,82.64
1726285815738x175249912353885100,indya,82.67
1726285815737x920153861811378700,JT,82.69
1726285815748x294100053858774800,kiana ğŸ€,82.77
1727039832347x974819766503424400,ğŸ„Izzy ThursdayğŸ„,82.85
1726285815737x125782983637192210,5,82.96
1727039832351x968947202197793700,insidelifeofkhalif,82.97
1726285815746x973002555838633500,sarah,83.29
1727039832353x747225252739436900,liv,83.31
1727039832353x775736501836804100,KIRIKO,83.33
1727039832534x885639989752060400,hi,83.53
1726285815738x515920846977436100,angel ğŸ’•,83.67
1727039832534x756948889539264900,H3RR,83.68
1726285815738x574648169717412600,islayeverything,83.68
1727039832331x501366918059993540,ken,83.84
1727039832534x543335516191651800,chinatbhh,84.01
1726285815748x379614521369482400,leigoii,84.76
1727039832536x975069542007931600,Perfectly balanced,85.19
