Name,Handle,Creator Location,Follower Count,Engagement Rate,Avg Video Views,% Male Audience,% Female Audience,Top Audience Country 1,Top Audience Country 2,Top Audience Country 3,Content Category,Notes
Siempre 💖 San Antonio,siempre_sanantonio,United States of America,128160,7.57%,8113,24.63%,75.37%,United States of America (99.41%),Mexico (0.21%),Germany (0.04%),Fitness,
SAN ANTONIO | TEXAS,sanantoniofoodie,United States of America,585941,7.57%,79277,29.67%,70.33%,United States of America (99.27%),Mexico (0.24%),Germany (0.04%),N/A,
Melanie Demi | herboozytails,herboozytails,United States of America,809020,7.57%,166504,23.55%,76.45%,United States of America (98.75%),United Kingdom (0.12%),Canada (0.11%),N/A,
Hosting with Em,hostingwithem,United States of America,53883,7.57%,353091,27.79%,72.21%,United States of America (98.24%),United Kingdom (0.15%),Mexico (0.15%),N/A,
TEXAS TRAVEL,texas_explorer,United States of America,1215818,7.57%,266519,32.68%,67.32%,United States of America (99.22%),Mexico (0.29%),Puerto Rico (0.04%),N/A,
Rockey,rockey24bz,United States of America,82091,7.57%,30937,43.27%,56.73%,United States of America (98.97%),Nigeria (0.26%),Other (0.11%),Movies & TV,
LiveMoreTv,livemoretv,United States of America,519043,7.57%,89813,31.53%,68.47%,United States of America (99.43%),Nigeria (0.07%),Mexico (0.06%),Luxury Travel,
Jeremy Davis Ranes,jeremydavisranes,United States of America,80094,7.57%,139377,9.30%,90.70%,United States of America (99.55%),Nigeria (0.08%),Other (0.07%),N/A,
Yoel and Mari,yoelandmari,United States of America,443095,7.57%,61965,28.42%,71.58%,United States of America (97.97%),Puerto Rico (1.11%),Mexico (0.15%),"Family & Relationships, Mukbang & Tasting, Global Culture",
Leonardo Edwin,leo_edw,United States of America,676695,7.57%,894970,26.89%,73.11%,United States of America (77.85%),Indonesia (17.42%),Malaysia (0.96%),N/A,
Kayla✨,thedizkiki,United States of America,434969,7.57%,22589,13.28%,86.72%,United States of America (99.11%),Puerto Rico (0.11%),Mexico (0.11%),"Cosmetics & Makeup, Destination",
JG,jgbabyyyy,United States of America,100582,7.57%,24478,74.19%,25.81%,United States of America (99.06%),Nigeria (0.13%),Mexico (0.10%),"Destination, Scripted Comedy, Acting & Drama",
Secret Los Angeles,secret.losangeles,United States of America,103433,7.57%,83124,27.99%,72.01%,United States of America (98.39%),Mexico (0.22%),United Kingdom (0.14%),Fitness,
Clearwater Marine AQ,cmaquarium,United States of America,432127,7.57%,21090,14.10%,85.90%,United States of America (98.93%),Puerto Rico (0.26%),Mexico (0.10%),Fitness,
Khyli,k.hyli,United States of America,336597,7.57%,30098,30.27%,69.73%,United States of America (97.32%),Canada (0.20%),United Kingdom (0.19%),"Cosmetics & Makeup, Mukbang & Tasting, Clothing",
STLGUIDE314,stlguide314,United States of America,82407,23.24%,156939,32.48%,67.52%,United States of America (99.54%),Mexico (0.05%),United Kingdom (0.04%),N/A,
Dan Regan,realdanregan,United States of America,96591,14.94%,385,38.45%,61.55%,United States of America (99.09%),Nigeria (0.11%),Philippines (0.11%),"Family & Relationships, Product Testing, Food Recommendations",
alice 🌞 mountain adventure,mountainalice,United States of America,216226,23.24%,19485,28.04%,71.96%,United States of America (98.49%),Canada (0.18%),United Kingdom (0.18%),"Daily Life, Camping & Hiking, Health",
davidcastain,davidcastain,United States of America,1102603,14.94%,1101135,42.52%,57.48%,United States of America (97.98%),Other (0.66%),Mexico (0.13%),"Upskilling, Destination, Miscellaneous",
Jimmy Darts,jimmydarts,United States of America,12159994,23.24%,1674293,36.25%,63.75%,United States of America (98.80%),Mexico (0.17%),Puerto Rico (0.12%),N/A,
OLIA,mypacificlife,United States of America,121524,23.24%,1245,42.88%,57.12%,United States of America (94.37%),Puerto Rico (0.70%),Mexico (0.70%),N/A,
Picture Perfect Luis,pictureperfectluis,United States of America,758865,23.24%,240607,34.13%,65.87%,United States of America (97.26%),Mexico (0.27%),Puerto Rico (0.24%),N/A,
Ramzi | Travel Content Creator,travelbyram,United States of America,232058,23.24%,112129,30.28%,69.72%,United States of America (98.60%),Mexico (0.14%),United Kingdom (0.09%),"Daily Life, Finance, Destination",
Tyler,tyler_rey,United States of America,172096,23.24%,47185,32.09%,67.91%,United States of America (98.66%),Puerto Rico (0.15%),Canada (0.14%),N/A,
Samantha | Solo Travel Tips,travelingwithsamantha,United States of America,116865,14.94%,10970,14.56%,85.44%,United States of America (95.81%),United Kingdom (0.58%),Spain (0.37%),"Adventure Travel, Destination, Travel Guide",
Life of a Travel Agent,claudymazetravels,United States of America,1734,14.94%,331,27.97%,72.03%,United States of America (98.59%),Nigeria (0.39%),Canada (0.16%),N/A,
Henry Metzger,skittles_tastetherainbow,United States of America,556259,23.24%,69333,34.49%,65.51%,United States of America (98.72%),Puerto Rico (0.13%),Nigeria (0.11%),N/A,
Rin :),yogirl_rin,United States of America,604229,23.24%,86329,22.01%,77.99%,United States of America (97.93%),Puerto Rico (0.23%),United Kingdom (0.18%),N/A,
imma_eat_this,imma_eat_this,United States of America,255628,23.24%,363008,43.44%,56.56%,United States of America (98.40%),Puerto Rico (0.22%),United Kingdom (0.10%),Food Recommendations,
sweetlikeoyin,sweetlikeoyin,United States of America,120821,23.24%,4285,9.91%,90.09%,United States of America (98.26%),Canada (0.16%),United Kingdom (0.13%),N/A,
Goobi Gubbi,goobigubbi,United States of America,294782,23.24%,354640,29.81%,70.19%,United States of America (98.63%),United Kingdom (0.18%),Canada (0.12%),N/A,
Reyhauna{rih-yah-na),lifeofreyhauna,United States of America,135143,23.24%,18341,16.70%,83.30%,United States of America (99.22%),Nigeria (0.07%),Jamaica (0.07%),"Home, Family & Relationships, DIY",
reneé,reneerapp,United States of America,3259811,23.24%,3848819,14.81%,85.19%,United States of America (98.44%),United Kingdom (0.21%),Canada (0.17%),N/A,
Alexa Moore,lilmsawkward,United States of America,102052,23.24%,48987,18.53%,81.47%,United States of America (97.67%),United Kingdom (0.17%),Mexico (0.15%),Destination,
Bryn Elise,bryn.elise,United States of America,421058,23.24%,1233516,16.82%,83.18%,United States of America (98.09%),United Kingdom (0.16%),Mexico (0.16%),"Daily Life, Finance, Destination",
Bunny,turbo_bunny,United States of America,775838,14.94%,56149,32.58%,67.42%,United States of America (99.09%),Puerto Rico (0.10%),Other (0.09%),N/A,
natalie & the aguilars,natalientheaguilars,United States of America,6940528,23.24%,2122634,31.43%,68.57%,United States of America (98.99%),Mexico (0.19%),Puerto Rico (0.09%),Family,
Christine Obanor,christineobanor,United States of America,339063,14.94%,104988,12.14%,87.86%,United States of America (98.07%),Puerto Rico (0.30%),Canada (0.24%),"Hair, Shoes, Clothing",
Talia,tallzz_,United States of America,331357,23.24%,730695,23.60%,76.40%,United States of America (99.08%),Mexico (0.14%),Canada (0.07%),N/A,
Menecis & Brody,menecisandbrody,United States of America,2833425,23.24%,1136789,19.89%,80.11%,United States of America (98.65%),Puerto Rico (0.28%),Mexico (0.21%),N/A,
College Life,collegelifeshorts,United States of America,963567,14.94%,1294540,34.99%,65.01%,United States of America (98.45%),Canada (0.21%),United Kingdom (0.17%),N/A,
Tory Vagasy 👑,once.upon.a.tory,United States of America,470412,23.24%,76766,14.96%,85.04%,United States of America (98.84%),Puerto Rico (0.17%),United Kingdom (0.14%),"Cosmetics & Makeup, Drawing & Painting, Acting & Drama",
🦋~VALE ~🦋,_vale_1129,United States of America,106049,14.94%,8268,71.77%,28.23%,United States of America (96.95%),Mexico (1.04%),Honduras (0.58%),N/A,
Merciless,mercilesssavagez,United States of America,110905,23.24%,13001,43.40%,56.60%,United States of America (99.21%),Canada (0.11%),Mexico (0.11%),Social News & Events,
Houston Museum NS,houstonmuseumns,United States of America,111167,23.24%,52912,32.79%,67.21%,United States of America (99.00%),Puerto Rico (0.13%),Mexico (0.11%),N/A,
Lexi | Travel Tips 🌎,travel.w.lex,United States of America,673615,23.24%,68073,19.11%,80.89%,United States of America (98.20%),Canada (0.14%),United Kingdom (0.13%),N/A,
RUIZ,eljoel_3,United States of America,56289,23.24%,64570,12.81%,87.19%,United States of America (84.63%),Mexico (14.54%),Guatemala (0.19%),N/A,
Julian Bass,thejulianbass,United States of America,1742969,23.24%,29848,50.74%,49.26%,United States of America (97.88%),Puerto Rico (0.33%),Mexico (0.19%),N/A,
brooklyneve_,brooklyneve_,United States of America,323779,14.94%,53437,44.43%,55.57%,United States of America (94.74%),Mexico (0.64%),Japan (0.25%),N/A,
Sophie Ferguson,sophiethevagabond,United States of America,476164,23.24%,74988,25.08%,74.92%,United States of America (99.34%),Mexico (0.06%),Canada (0.05%),N/A,
Moe ౨ৎ,moeblackx,United States of America,144494,23.24%,11498,9.98%,90.02%,United States of America (98.53%),United Kingdom (0.19%),Canada (0.16%),N/A,
isabelandtamera,isabelandtamera,United States of America,114868,23.24%,21021,14.43%,85.57%,United States of America (98.37%),Puerto Rico (0.16%),Canada (0.14%),Family & Relationships,
Wally's 🌎,wallyfromthemart,United States of America,140307,23.24%,979,16.38%,83.62%,United States of America (99.43%),Canada (0.07%),United Kingdom (0.06%),N/A,
adventureanalisa,adventureanalisa,United States of America,308004,23.24%,15407,23.98%,76.02%,United States of America (98.98%),Puerto Rico (0.18%),Canada (0.11%),Movies & TV,
Chris & Alex | ⚢,chrisandalex,United States of America,53974,14.94%,135817,25.77%,74.23%,United States of America (99.12%),Canada (0.12%),United Kingdom (0.09%),"Other Comedy, Adventure, Travel Guide",
Shalee,shaleewanders,United States of America,111252,23.24%,28572,20.24%,79.76%,United States of America (98.97%),Canada (0.12%),United Kingdom (0.11%),N/A,
cade tanaka,aloha_cade,United States of America,130913,23.24%,91278,17.67%,82.33%,United States of America (96.85%),Puerto Rico (0.32%),Mexico (0.27%),N/A,
kendall | travel & life,kendallrobin.sonn,United States of America,57727,14.94%,13162,15.46%,84.54%,United States of America (97.72%),Spain (0.35%),United Kingdom (0.22%),"Drawing & Painting, Food Recommendations, Travel Guide",
Lauren ✈️ Travel Tips & Inspo,lawofwandering,United States of America,88506,23.24%,10737,19.22%,80.78%,United States of America (98.91%),United Kingdom (0.09%),Mexico (0.09%),Travel Guide,
Mo,travel_mo22,United States of America,71730,14.94%,17967,55.28%,44.72%,United States of America (99.29%),Other (0.08%),Canada (0.06%),"Adventure Travel, Adventure, Food Recommendations",
Rayvennn,rayvennnhambyyy,United States of America,54934,23.24%,3305,26.35%,73.65%,United States of America (99.39%),Other (0.13%),Nigeria (0.11%),N/A,
Billy Boyd,goatbillyb,United States of America,56844,23.24%,2378,61.60%,38.40%,United States of America (99.13%),Mexico (0.11%),Nigeria (0.10%),"Adventure, Extreme Sports",
Amanda Killen,baronessofbliss,United States of America,50853,14.94%,17632,36.42%,63.58%,United States of America (99.68%),Nigeria (0.08%),Other (0.05%),"Camping & Hiking, Garden, Home",
user1431559386759Leslie,leslierdz3202,United States of America,60404,23.24%,1125,16.95%,83.05%,United States of America (98.07%),Mexico (0.32%),Puerto Rico (0.29%),N/A,
Trapkermit,trapkermit12,United States of America,61472,23.24%,1269,53.12%,46.88%,United States of America (99.05%),Mexico (0.22%),Nigeria (0.17%),"Fitness, Fitness",
Freya Nub,freyanub,United States of America,63022,23.24%,775,32.57%,67.43%,United States of America (97.37%),Puerto Rico (0.83%),Mexico (0.61%),Fitness,
ROBERTOLAGUE,therobertolague,United States of America,63382,23.24%,2003,28.23%,71.77%,United States of America (99.27%),Nigeria (0.12%),Mexico (0.12%),N/A,
Traveling While Black,travelingwhileblk,United States of America,75230,23.24%,33026,26.08%,73.92%,United States of America (98.79%),United Kingdom (0.14%),Canada (0.13%),Destination,
Golden Jeter,goldenjeter,United States of America,99194,23.24%,9022,24.89%,75.11%,United States of America (99.13%),Canada (0.11%),United Kingdom (0.07%),Pets,
Lauren Lanoue,readysetpto,United States of America,60487,23.24%,21283,25.77%,74.23%,United States of America (98.40%),Mexico (0.23%),United Kingdom (0.13%),"Camping & Hiking, Adventure Travel",
SpeedTheSpartan,speedthespartan,United States of America,79808,23.24%,40734,37.58%,62.42%,United States of America (98.75%),Mexico (0.37%),Nigeria (0.13%),"Music, Bags, Music, Destination",
Janneh Konneh | NYC Lifestyle,jannehkonneh,United States of America,80054,23.24%,9159,18.06%,81.94%,United States of America (98.07%),United Kingdom (0.29%),Canada (0.13%),N/A,
Ann the Adventurer,anntheadventurer,United States of America,82315,23.24%,11681,21.66%,78.34%,United States of America (99.31%),Puerto Rico (0.23%),Mexico (0.06%),"Adventure Travel, Food Recommendations, Adventure",
rae.abby,rae.abby,United States of America,66683,23.24%,53100,34.78%,65.22%,United States of America (98.93%),Mexico (0.13%),Canada (0.07%),N/A,
Kat | Adventure Travel,katbennettphoto,United States of America,51313,23.24%,16345,34.18%,65.82%,United States of America (97.93%),Mexico (0.29%),Canada (0.16%),N/A,
Brittney Reynolds,brit_reynolds,United States of America,95227,14.94%,32720,11.80%,88.20%,United States of America (98.54%),United Kingdom (0.26%),Canada (0.14%),"Finance, Home, Skincare",
Amanda,theamandabittner,United States of America,57429,23.24%,200392,28.39%,71.61%,United States of America (98.61%),Mexico (0.18%),United Kingdom (0.14%),N/A,
Alina | Adventure Travel,alinazbv,United States of America,99130,23.24%,108869,24.92%,75.08%,United States of America (98.45%),United Kingdom (0.16%),Canada (0.09%),"Photography & Videography, Natural environment, Adventure",
Devin | Mom x5 | Bernes Puppy,thebernesemtnbear,United States of America,72750,14.94%,2063,56.72%,43.28%,United States of America (98.86%),Other (0.12%),Mexico (0.11%),"Pets, Adventure, Kids",
AshleyDayyDreamer✨,disneydayydreamer,United States of America,57342,23.24%,142298,21.31%,78.69%,United States of America (98.41%),Other (0.30%),Mexico (0.23%),Fitness,
MrBeastly,beastlyappetite,United States of America,74153,14.94%,207218,25.99%,74.01%,United States of America (99.38%),Mexico (0.19%),Puerto Rico (0.05%),Fitness,
